"participant_id","srs_1","srs_2","srs_3","srs_4","srs_5","srs_6","srs_7","srs_8","srs_9","srs_10","srs_11","bfas_1","bfas_2","bfas_3","bfas_4","bfas_5","bfas_6","bfas_7","bfas_8","bfas_9","bfas_10","bfas_11","bfas_12","bfas_13","bfas_14","bfas_15","bfas_16","bfas_17","bfas_18","bfas_19","bfas_20","bfas_21","bfas_22","bfas_23","bfas_24","bfas_25","bfas_26","bfas_27","bfas_28","bfas_29","bfas_30","bfas_31","bfas_32","bfas_33","bfas_34","bfas_35","bfas_36","bfas_37","bfas_38","bfas_39","bfas_40","bfas_41","bfas_42","bfas_43","bfas_44","bfas_45","bfas_46","bfas_47","bfas_48","bfas_49","bfas_50","bfas_51","bfas_52","bfas_53","bfas_54","bfas_55","bfas_56","bfas_57","bfas_58","bfas_59","bfas_60","bfas_61","bfas_62","bfas_63","bfas_64","bfas_65","bfas_66","bfas_67","bfas_68","bfas_69","bfas_70","bfas_71","bfas_72","bfas_73","bfas_74","bfas_75","bfas_76","bfas_77","bfas_78","bfas_79","bfas_80","bfas_81","bfas_82","bfas_83","bfas_84","bfas_85","bfas_86","bfas_87","bfas_88","bfas_89","bfas_90","bfas_91","bfas_92","bfas_93","bfas_94","bfas_95","bfas_96","bfas_97","bfas_98","bfas_99","bfas_100","age","gender","race","year","socialclass","usborn"
1146,2,1,2,2,1,2,1,1,2,1,1,4,2,4,4,2,4,4,2,3,3,5,4,4,5,5,2,1,3,1,3,2,4,5,4,1,4,5,4,4,2,2,1,4,2,3,2,1,1,2,4,1,3,4,3,3,4,4,4,4,3,5,2,3,3,4,4,3,1,2,4,5,3,2,3,1,4,1,4,4,3,3,5,1,4,4,2,2,4,4,4,4,2,5,4,5,4,4,4,4,3,4,4,5,2,1,4,2,2,3,3,18,"Female ","Asian","2025",2,2
1102,1,1,1,1,2,1,2,1,2,2,1,3,1,5,5,5,1,5,1,5,5,1,5,1,1,3,4,3,5,5,1,5,5,1,1,5,1,5,5,2,5,4,1,1,1,5,3,2,4,4,1,2,5,5,5,1,3,1,1,1,3,2,3,4,1,1,4,3,5,5,1,1,1,5,1,3,3,1,1,5,1,1,5,2,4,5,2,3,2,1,3,3,1,1,5,1,4,1,5,3,3,3,5,5,5,5,4,4,3,1,5,18,"female","Hispanic","Freshman in College",3,2
1042,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,4,4,5,5,2,5,5,3,4,3,5,1,5,4,4,5,2,3,4,2,4,5,4,2,5,2,4,2,5,2,2,1,2,4,1,1,2,4,2,4,5,4,2,3,4,5,5,2,3,2,4,1,4,5,1,4,4,2,4,3,1,3,4,4,1,5,1,5,1,5,2,1,2,1,4,1,4,2,5,4,3,5,1,4,1,1,5,2,4,3,1,5,4,4,4,2,18,"Female","Asian (Chinese)","freshman",3,2
1099,2,2,1,1,1,2,1,1,1,1,2,1,2,3,1,5,4,3,1,4,5,5,4,4,5,4,1,5,5,3,5,1,4,5,5,5,4,4,5,2,2,2,2,4,5,2,4,4,4,3,5,1,4,3,2,2,5,2,1,2,5,4,2,2,3,2,2,2,4,4,5,2,2,4,2,2,5,4,1,4,2,2,4,2,3,4,2,4,1,1,2,5,2,4,3,2,5,5,4,4,1,4,5,4,3,2,4,4,5,3,3,17,"non-binary and gender fluid","indian","freshman",4,2
1090,2,1,1,2,2,2,1,2,2,2,2,1,1,4,4,4,2,4,2,4,5,4,5,2,5,2,3,1,4,5,5,4,4,2,3,4,3,5,4,2,3,3,1,4,3,3,4,1,4,4,5,1,5,5,2,4,5,4,2,2,1,5,1,1,2,4,4,4,4,5,2,4,1,3,3,2,5,2,3,3,5,4,5,2,4,4,3,1,2,2,4,3,3,3,5,2,4,2,3,4,4,3,5,2,4,3,2,2,2,2,5,19,"Female","Chinese","First year",2,1
1195,2,2,1,2,2,2,2,1,1,2,1,1,2,3,2,3,4,4,3,4,4,5,5,5,2,1,1,2,4,1,5,3,4,4,4,2,4,5,4,5,4,4,2,4,4,3,2,1,3,2,5,1,5,3,3,2,5,5,4,4,1,5,1,2,2,3,1,5,5,1,1,5,5,3,4,3,5,1,2,2,3,1,4,1,4,2,2,1,2,2,2,2,1,5,4,4,4,1,2,1,1,2,5,5,5,2,4,3,4,4,4,22,"Female","White hispanic","Technically Junior",2,2
1132,1,2,1,1,2,1,1,1,1,1,2,1,3,2,1,4,3,1,5,4,5,5,5,5,4,3,1,3,3,2,4,2,4,5,5,2,5,5,1,2,2,5,2,5,3,4,3,4,1,2,4,1,4,1,1,2,4,4,3,5,1,5,2,4,3,1,3,4,5,3,3,5,2,2,3,5,4,3,3,4,5,1,4,2,4,4,3,2,4,4,1,5,2,4,4,2,4,4,3,2,1,5,4,4,4,4,3,5,5,5,5,18,"nonbianary i guess idk","Hispanic","Freshman",4,2
1144,1,2,1,1,2,2,1,2,2,2,2,2,2,4,3,4,3,5,2,4,5,4,5,3,4,1,2,3,4,2,5,4,4,2,4,4,2,5,4,3,5,4,2,3,4,4,5,2,4,3,5,5,5,4,3,1,3,4,3,2,2,4,1,2,4,2,5,4,4,4,2,4,2,4,4,4,4,2,2,3,3,3,4,3,4,4,2,2,2,2,4,2,1,4,3,2,2,4,4,2,4,2,3,2,4,2,2,2,4,2,3,19,"Female","African American","1",3,2
1183,2,1,1,2,1,2,2,1,1,2,2,3,2,4,2,4,3,5,4,4,5,3,5,5,1,2,2,2,5,2,2,5,5,2,2,4,3,5,3,3,4,1,4,2,1,4,4,2,5,4,2,5,5,4,5,2,3,5,1,3,5,5,3,2,1,4,5,4,4,3,4,2,2,3,3,2,2,2,4,4,5,2,5,4,5,4,2,3,1,1,5,4,5,2,4,4,4,3,3,4,5,2,5,4,4,3,3,4,4,2,5,19,"female","(central) asian/ afghan","1st year",1,2
1134,2,1,2,1,2,1,1,1,1,1,2,3,2,4,3,3,2,5,2,3,4,3,4,2,2,3,4,2,4,4,3,4,4,3,3,3,2,4,4,3,3,2,2,2,3,2,3,2,4,3,5,3,4,4,4,4,2,4,3,3,4,3,4,1,3,4,4,4,3,3,3,2,2,3,2,3,2,2,3,4,3,3,4,3,4,3,4,2,2,2,4,4,3,2,4,2,2,4,3,3,4,2,3,3,4,4,3,3,3,2,4,18,"male","PuertoRican","freshman",2,1
1065,1,2,1,1,2,1,1,2,2,2,1,4,4,4,3,3,3,3,2,2,3,3,2,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,2,2,4,3,4,4,3,2,3,3,3,3,3,3,3,2,3,3,3,4,4,2,3,2,3,2,4,3,3,4,3,3,3,2,2,4,4,2,3,4,4,4,3,4,3,4,4,4,3,2,3,3,2,3,2,4,2,3,3,4,2,2,4,3,3,3,18,"Male","Somali","1st",1,2
1015,1,2,1,2,2,2,1,2,2,2,1,3,3,3,2,4,3,4,4,2,5,5,4,3,4,3,2,1,4,4,5,2,3,4,4,4,2,5,5,5,1,4,3,3,2,5,2,1,4,2,5,1,4,5,2,4,5,4,2,4,3,5,2,4,3,2,2,4,5,1,4,5,4,4,4,2,4,1,4,2,5,5,3,2,4,2,4,1,2,5,1,5,3,2,2,4,2,1,3,1,1,5,4,5,1,3,4,4,3,5,2,20,"female","black/East African","3rd",1,1
1196,2,2,1,2,2,2,2,1,1,1,2,3,2,4,5,3,3,5,3,4,5,3,4,3,2,3,3,1,4,3,4,4,3,2,2,4,3,3,3,2,4,3,2,3,1,3,3,2,4,4,5,3,4,4,4,2,4,3,4,3,3,4,3,2,3,3,3,4,4,4,3,3,2,3,2,3,5,2,4,4,4,3,4,2,5,4,3,2,3,3,4,1,2,3,4,3,3,3,5,4,4,3,4,3,5,4,3,2,4,3,4,18,"Female","Vietnamese","1st year",3,2
1169,2,2,2,2,2,1,1,1,2,1,2,2,2,4,2,1,4,4,2,2,4,4,3,5,5,3,5,2,4,4,4,2,5,3,1,3,3,3,3,3,5,3,2,4,4,3,2,3,3,3,2,4,5,1,2,2,3,3,4,3,3,3,2,5,3,3,3,2,5,5,5,4,4,4,3,4,4,3,3,3,3,3,2,4,3,3,3,5,2,3,2,1,4,2,2,2,4,2,4,3,4,3,5,3,3,3,3,1,3,3,4,18,"female","black/oromo","2025",2,1
1155,1,2,1,2,1,2,1,2,1,2,2,2,1,4,1,1,1,5,3,4,1,5,5,5,5,3,3,2,4,3,1,1,5,5,4,4,4,5,5,5,5,1,2,4,2,3,4,4,4,5,3,3,5,5,2,2,5,4,3,2,5,5,1,4,2,5,3,5,4,4,5,5,1,1,3,1,4,4,4,5,3,1,4,1,3,1,5,4,2,5,2,4,1,4,2,4,4,5,3,4,1,1,4,4,3,2,5,4,4,1,4,18,"male","Black","freshman 2021 class of 2025",2,2
1147,1,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,3,4,4,3,5,5,3,4,4,5,2,1,4,3,5,3,4,4,2,4,2,5,2,3,4,3,2,4,4,4,4,1,3,3,4,2,4,3,3,3,3,4,4,3,3,5,2,2,2,1,4,3,3,4,3,3,2,2,2,3,3,1,4,4,5,2,5,2,4,4,3,1,2,4,4,3,2,5,5,4,4,3,2,3,1,4,4,3,4,3,3,3,4,3,3,18,"Man","Asian/Vietnamese","1",3,2
1038,1,2,1,2,2,2,1,2,1,2,2,3,2,4,3,4,2,4,2,4,3,4,4,2,3,3,4,3,4,3,5,4,4,3,4,4,2,4,4,3,4,2,2,4,4,5,3,3,4,2,5,2,4,3,3,2,3,3,2,3,3,5,2,2,3,2,3,3,4,3,2,4,2,3,2,4,4,2,2,3,4,1,4,4,3,4,4,1,2,3,2,4,2,3,4,2,3,2,4,3,1,5,4,3,3,4,3,4,4,3,4,18,"Male","Bi-racial (Asian & African American)","Freshman",3,2
1182,2,2,2,1,1,2,2,1,2,1,1,2,2,4,2,5,1,1,4,5,5,4,5,3,1,1,5,3,4,5,5,5,5,3,5,3,1,5,4,3,5,1,2,2,5,5,5,1,4,4,5,2,4,2,3,1,3,5,3,3,1,5,1,3,1,4,1,5,4,4,1,1,1,1,1,3,3,1,2,3,5,5,4,4,5,4,5,1,4,4,2,5,1,5,5,3,1,2,2,4,2,4,4,5,5,1,1,3,5,3,5,19,"Female","Ethiopian","Freshman",2,2
1126,2,2,1,1,1,2,1,2,2,1,2,5,4,4,4,5,4,4,2,4,5,2,3,3,5,2,1,3,5,2,4,5,4,4,4,5,1,2,5,2,3,1,3,1,4,5,5,1,5,3,1,5,3,5,2,1,1,2,2,1,4,1,4,2,4,2,5,5,4,4,5,2,2,4,4,5,1,2,2,4,1,5,3,2,3,5,1,1,1,2,3,1,1,3,3,1,5,2,4,4,5,1,4,4,4,4,3,5,3,2,4,17,"Male","Biracial - Black and White","Freshman",1,2
1184,1,1,2,2,2,2,2,2,2,1,1,4,3,4,4,3,2,4,2,4,4,3,4,4,4,3,2,2,4,4,4,5,4,3,4,3,2,4,4,2,4,1,2,2,4,4,4,2,4,4,5,4,4,4,2,2,2,4,2,2,5,4,1,2,2,2,4,4,3,4,2,1,2,4,2,4,2,2,4,4,4,4,4,2,4,4,1,1,1,2,2,2,3,2,4,3,1,1,4,4,2,2,4,3,5,4,2,4,4,3,4,21,"Female","Asian, Caucasian ","Junior (3rd year)",3,2
1096,2,2,1,1,2,2,1,1,2,2,1,1,1,4,4,4,2,3,2,4,3,5,5,5,1,2,4,1,4,4,5,4,4,5,2,4,2,5,4,2,3,2,1,4,2,3,3,1,1,3,4,1,5,4,4,3,3,5,1,2,1,5,2,4,2,2,4,5,2,4,2,4,4,2,2,3,2,1,2,3,5,3,5,2,4,4,1,1,2,4,1,5,1,3,4,4,2,1,3,4,1,4,4,5,5,4,1,2,3,4,4,25,"Female","African American","3rd",2,2
1071,1,2,1,2,2,1,2,2,2,1,1,1,3,4,5,3,1,5,1,3,5,5,5,5,3,1,2,1,4,5,5,2,5,4,4,3,2,4,3,1,4,1,2,5,2,5,3,2,2,5,5,1,5,4,5,1,3,5,4,2,5,4,1,1,2,1,1,3,4,2,1,1,1,5,1,5,4,1,1,3,5,3,4,1,5,4,3,1,1,3,2,4,1,3,5,1,1,1,3,4,4,2,4,3,5,3,1,3,5,1,5,19,"Female","asian","freshman",3,1
1064,2,1,2,2,1,1,2,1,2,2,1,2,3,4,4,3,3,4,3,4,4,4,4,3,4,2,2,3,4,4,3,4,4,3,4,4,4,4,4,2,4,3,2,3,4,4,4,2,5,3,4,1,4,3,3,2,3,4,2,3,4,5,2,2,NA,4,4,4,4,3,4,3,2,4,2,4,4,2,3,4,4,2,4,2,3,4,2,2,1,3,2,4,2,4,4,2,3,2,3,3,2,4,4,4,3,4,3,4,3,3,3,17,"female","vietnamese/asian","1",1,1
1107,1,1,1,2,1,2,1,1,2,1,1,3,2,4,4,4,1,4,3,4,4,2,4,4,4,2,4,4,4,4,3,4,3,2,4,4,1,5,3,2,5,2,4,2,5,4,5,4,4,4,4,4,4,4,4,3,2,2,3,2,3,2,4,4,3,5,5,4,2,4,4,1,3,4,3,1,1,3,4,4,2,4,4,4,3,4,4,2,3,5,4,1,2,4,4,1,1,4,4,3,4,3,3,4,4,4,2,5,3,2,1,18,"Male","asian","first year (freshman)",4,2
1057,1,2,1,2,2,2,1,2,2,2,1,1,1,4,3,4,2,4,2,4,5,4,5,2,1,2,3,2,3,4,4,4,5,1,4,4,2,4,4,4,5,4,2,3,1,4,4,1,4,4,5,2,5,4,4,1,3,4,2,2,2,5,2,2,1,4,3,3,4,5,1,4,1,4,1,3,4,2,4,5,5,2,5,1,5,4,3,1,2,2,2,4,1,4,5,3,2,2,4,3,2,2,5,2,5,4,2,4,4,2,5,19,"Male","Asian (Vietnamese)","Freshnan",4,2
1014,1,2,1,2,2,2,1,2,2,2,2,4,2,4,2,4,3,4,2,4,5,4,5,2,4,2,2,3,5,5,5,4,4,2,4,5,4,5,5,2,5,2,1,4,4,5,4,2,5,4,5,4,5,4,2,1,2,4,2,2,4,5,2,2,3,2,4,4,5,4,1,2,2,4,1,4,2,2,2,4,4,2,4,2,5,4,2,1,2,3,1,4,1,2,4,2,4,1,4,3,1,3,4,2,5,4,4,4,5,2,5,31,"Female","Vietnamese","Senior",2,2
1056,2,1,2,1,1,1,2,1,2,1,1,1,2,4,5,3,1,4,2,4,4,3,5,1,2,2,1,2,5,5,4,4,4,3,3,4,4,2,4,2,5,2,2,2,3,4,3,1,5,5,5,2,5,4,5,2,2,3,2,2,2,5,2,4,2,2,2,2,4,4,4,2,2,4,1,4,4,2,2,4,5,5,4,3,5,4,2,2,2,2,2,4,1,2,5,4,4,3,4,4,2,2,4,4,5,4,3,2,4,1,4,19,"woman","african american/ south sudanese","1st year",2,2
1166,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,5,4,4,4,2,5,5,5,5,3,2,2,3,3,4,5,3,3,4,4,3,4,5,2,4,5,4,2,4,3,5,2,2,1,2,5,3,5,2,4,1,5,2,2,4,2,5,2,3,2,2,2,4,5,2,2,4,4,2,1,4,5,3,4,2,5,1,4,2,5,4,2,1,4,4,1,5,1,5,4,2,4,1,4,2,1,4,5,5,4,2,4,3,3,2,5,18,"Female","Asian, Vietnamese","Freshman",2,2
1094,2,1,2,1,2,2,2,1,2,1,1,3,2,5,4,3,3,3,1,4,5,5,5,4,3,2,2,2,3,5,5,3,5,4,4,3,3,5,5,3,5,4,1,4,4,4,4,2,5,2,4,1,5,4,5,2,4,4,1,3,2,5,2,3,1,4,3,5,4,3,2,3,3,5,1,3,4,1,2,3,5,2,4,3,5,5,3,1,4,3,3,3,1,4,5,5,3,2,3,4,2,4,5,3,5,4,4,3,3,2,5,18,"Female","Asian/Vietnamese","Freshman",2,2
1054,2,2,1,1,1,2,1,1,2,1,1,1,3,4,1,4,4,4,2,4,4,4,1,5,4,4,1,4,3,4,3,4,4,3,3,4,4,4,4,1,3,3,2,4,3,5,5,2,5,2,4,1,4,5,1,4,4,3,3,4,3,2,3,4,1,3,2,3,5,5,3,4,2,2,4,4,4,5,5,2,5,3,2,2,3,4,3,3,2,5,3,3,2,3,3,4,2,2,4,4,3,3,3,2,1,3,4,4,4,1,4,21,"MALE","African american- African ","Sophomore",2,1
1009,2,2,1,1,1,1,1,2,1,2,1,2,5,4,4,5,3,5,1,3,4,5,5,1,5,2,3,3,5,3,4,2,4,3,2,3,4,5,5,3,5,4,3,1,5,3,2,1,5,5,5,2,5,4,4,5,4,5,1,3,3,5,3,1,3,4,4,2,5,4,2,4,2,2,3,3,4,1,2,3,5,2,2,3,4,3,2,1,1,4,2,4,2,4,2,4,2,4,3,2,4,3,2,4,4,5,3,2,5,3,5,21,"Female","Asian/Filipino","Junior",3,2
1174,2,1,1,2,2,2,1,1,1,1,2,4,2,3,3,2,1,3,2,3,2,5,3,2,3,2,1,3,3,2,3,2,3,5,2,2,2,5,2,2,3,3,2,3,4,4,NA,2,2,1,3,2,3,2,2,3,2,2,3,3,5,1,2,3,3,3,3,3,1,4,3,4,3,4,3,3,2,3,2,2,3,2,3,4,3,3,4,1,3,NA,3,3,2,3,2,3,4,4,3,3,3,1,NA,3,3,3,3,2,2,2,2,18,"Male ","Hispanic ","Freshman",1,1
1119,1,1,1,1,2,1,2,1,1,2,1,2,2,2,1,4,5,2,4,1,4,5,4,4,5,5,2,2,3,2,4,2,5,4,4,3,5,5,1,5,2,2,2,4,4,5,1,4,2,2,4,5,2,2,1,5,5,5,2,4,2,4,4,4,3,5,2,2,2,1,2,4,2,2,5,1,4,4,1,5,4,1,1,1,2,4,1,4,1,4,1,5,2,4,3,4,5,4,3,2,5,4,1,4,2,1,4,1,3,5,4,18,"Female","Hispanic","Freshman",1,2
1010,1,2,1,2,2,1,1,2,1,2,1,3,1,5,5,5,1,3,5,5,4,4,5,5,2,1,2,3,4,3,4,4,5,1,2,4,3,3,2,1,4,3,1,3,2,4,3,2,3,4,4,3,5,5,3,1,4,1,3,1,2,4,2,2,1,2,3,2,1,5,2,2,3,4,1,1,4,4,5,5,3,4,5,4,5,4,3,3,3,3,2,1,2,2,4,4,3,4,3,5,4,3,5,4,5,5,4,1,2,1,5,20,"Male","Hispanic","Senior",4,2
1117,1,2,1,1,2,2,2,2,1,2,1,2,2,2,4,4,2,3,4,4,4,4,5,4,1,3,4,2,3,4,4,4,4,4,2,4,2,2,4,2,3,4,2,4,4,1,4,2,4,4,4,2,4,1,4,4,3,2,4,3,2,4,2,2,1,3,3,2,3,3,3,4,1,2,1,4,3,2,4,4,3,4,4,2,4,3,4,2,3,1,3,4,2,4,4,4,2,2,2,4,2,2,4,4,4,3,2,3,4,4,4,18,"Female ","African American ","Freshmen ",3,1
1154,1,2,1,2,2,2,1,2,2,2,2,3,2,4,3,4,2,4,2,2,4,3,4,2,3,3,4,2,4,2,2,4,5,4,2,4,2,5,4,2,3,3,2,2,3,4,4,2,4,4,3,4,4,5,4,3,3,4,3,4,5,4,2,3,2,4,4,4,4,3,4,2,2,2,2,2,2,2,3,4,4,3,4,1,4,4,2,2,2,5,2,5,2,5,4,2,3,2,4,3,2,4,4,4,4,3,2,3,4,4,4,19,"female","asian/Chinese","freshmen",4,1
1123,1,1,2,1,2,1,2,1,2,1,2,2,2,4,2,4,3,5,3,4,4,2,4,3,2,2,2,1,4,3,4,4,4,4,3,4,3,4,4,3,4,2,4,2,2,4,4,1,4,4,5,4,4,4,2,3,4,4,4,4,2,4,2,2,2,4,4,4,4,3,4,2,2,3,2,4,4,1,4,4,4,2,4,2,5,4,3,2,2,3,4,4,1,3,4,4,4,2,2,2,3,4,5,4,4,4,4,2,3,4,4,18,"Female","Vietnamese","Freshman",3,2
1112,2,1,2,2,2,2,1,1,2,2,1,2,2,4,3,3,1,3,2,4,5,3,5,2,2,4,2,2,4,3,3,4,4,3,3,2,3,4,3,2,3,2,2,3,3,3,4,2,4,3,3,3,4,5,4,4,4,4,1,3,2,4,2,2,2,4,3,4,5,4,3,2,2,2,2,4,4,3,1,3,3,1,5,1,4,3,3,2,2,2,2,4,1,4,3,4,3,3,4,3,2,3,4,4,5,4,4,1,5,2,4,18,"Female","Oromo","Freshman",2,2
1093,2,1,2,1,2,1,2,1,1,1,2,4,1,5,2,3,2,4,2,4,5,5,5,4,4,3,2,2,5,2,4,2,5,2,3,5,3,3,4,1,5,2,1,2,3,5,5,2,4,5,3,1,5,5,3,2,2,3,2,2,4,5,2,2,3,1,4,2,5,4,4,4,2,4,4,4,3,1,4,4,5,2,5,2,3,3,2,2,2,2,3,4,2,2,2,4,3,3,5,4,4,3,5,3,2,5,3,3,5,2,5,19,"Female","Latino","Freshman",3,2
1051,1,2,1,2,2,1,2,1,1,1,1,4,3,4,2,4,2,4,2,3,3,3,3,3,4,3,4,2,4,3,3,4,4,3,4,4,2,4,4,4,4,2,3,2,3,4,4,2,4,2,3,4,3,4,2,2,2,4,3,3,3,4,3,2,4,3,4,2,4,3,4,2,3,4,3,4,2,2,2,2,4,4,4,3,4,4,4,1,2,4,2,3,3,3,4,4,2,2,4,3,2,4,4,3,4,4,2,2,4,3,3,19,"Female","Chinese","Sophmore",3,1
